account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
38e0b898-a996-56f1-b983-53273346f13f,f83742cb-a4cd-55e2-8c1a-212140dbd10b,2019-03-17T12:31:32.600Z,active,1296,7,66393
b4bae116-7bc0-50d5-a77c-a88bac9ff67c,95cb7cae-029c-593a-aba4-9c6716240dfb,2019-11-08T06:15:57.850Z,active,5868,7,2924
4a1eea5b-bf3d-55fc-a2c8-c34ce9d729c7,dca641ad-a207-5f51-a90b-71512dea4129,2019-04-13T05:36:03.180Z,active,2132,1,73379
68214d90-cac6-5e68-9b1b-32912a1e3995,19d0fefb-d7e8-50fa-b802-b675afac3ebd,2019-07-31T05:01:32.390Z,active,5540,4,3049
5c1fea65-66f3-55fb-b80a-0df1ace7b0f1,ad1cdf90-0975-589a-ac77-d28884803796,2019-01-21T13:47:14.090Z,active,3240,0,28273
d5f7f02b-c517-5db2-9a3e-14fb8ae8ca0a,075e660a-659f-5295-9da3-d105df45c754,2019-05-02T14:10:15.170Z,active,1328,5,90247
f892615c-268d-5f90-907b-84590dd8ef2e,29c6b360-8628-53e8-b4ad-2725b03193b9,2019-11-18T17:51:04.170Z,active,176,7,24038
7bef5873-8129-5419-95a8-933cbd2cf6b5,5cd30188-8f83-5e14-b1c3-d7ee4a1731e1,2019-12-04T20:27:49.650Z,active,8171,3,8746
8227ddd7-8658-597b-95c3-be01a2f736ad,1517bda6-b4a0-5e25-8654-529af18dc2b6,2019-11-11T16:10:51.750Z,active,7223,0,84213
5f662a31-d629-536f-a648-a1bbf325a649,ddb554d1-387b-5ead-89ea-ea1e0fbeef7f,2019-09-20T08:38:34.460Z,active,6215,3,38367
e082d8c6-e9cd-5557-b126-4ecda7fa911f,34effc88-abfe-505b-9078-4930ae2f668c,2019-08-08T22:24:56.750Z,active,2248,8,33960
be0b5757-8ad2-574a-af3a-190623fb9841,c91ae171-0fb3-5e1a-b80e-5c4e11c99b84,2019-04-05T23:22:27.820Z,active,6901,2,54521
ef1aad63-2c2d-5673-a225-9aaef2b7aa42,f93afe2a-6b6a-5844-9056-1df2458c4062,2019-07-26T12:36:44.890Z,active,9250,4,86067
73794557-7369-5df2-b880-fcd77c5838be,6f732958-d965-575a-b228-bb2167414e7b,2019-05-24T10:10:09.270Z,active,4676,3,45530
e36462c8-0a3f-5037-9a44-57b559f6223b,c050764c-e621-58b9-8f3f-757433262605,2019-06-02T13:16:04.700Z,active,3756,7,11914
f5fe4d9a-04a5-533c-8c64-0049f0e6d664,6c3b5668-904b-5e43-9a41-6aa5ab01c059,2019-02-22T21:13:34.440Z,active,6241,6,87810
be662e8a-c1bb-5978-9f52-dc2429ab7a7d,438dcf99-281b-55c4-ad1b-7ad0a91ab3c2,2019-09-19T17:36:12.190Z,active,6935,9,40370
27bb1d79-3bff-5e83-bbc6-72ada656b99a,df4f1af6-663f-521a-bfc5-85d576d2ce58,2019-06-05T20:22:38.780Z,active,2986,1,85082
29091677-d0e0-5515-8caa-3369127242b9,301840ae-660f-512d-8507-3f2a172d9491,2019-06-10T19:52:17.930Z,active,1530,4,59497
97ae2288-798b-53c7-a336-4098ac67c98f,834c6be9-7618-504d-9784-12eb2a3a5cff,2019-04-09T11:33:52.110Z,active,3841,2,29073
fdc11569-af55-5d12-867f-b252870900c2,af545fdc-45eb-5e0e-a418-aa7d99afcb23,2019-04-06T07:34:36.670Z,active,9372,4,61012
bb42b776-cc5e-5f94-961f-e6d71124d466,c6251ad5-071c-54a2-9cda-1533d6d5b837,2019-05-23T05:05:42.700Z,active,4698,2,27863
2f549532-22cf-5256-9169-3768770cefc7,f7dd0c08-764b-529d-b320-fe9471aef51b,2019-03-31T23:29:41.670Z,active,7726,3,79607
84b6c4d1-2256-5770-a346-8a206b76ac71,c5e559e8-1290-53e2-b5a7-d84c0ac63c52,2019-01-13T19:11:58.600Z,active,4842,2,76476
d57a597f-34fb-56f6-8c24-65d5faba6081,c9c1c2c7-6458-5fbf-9e0d-e6aafbf9f0bf,2019-03-31T18:14:00.790Z,active,7679,8,68043
d534aa83-a306-5265-b57d-6cbdda905c86,dd0d14c6-d9b7-5a6c-8e4e-09f8b4547cf2,2019-07-26T00:06:00.740Z,active,9960,7,27368
85127229-e98d-5e61-beed-23570c47c7cb,e8c1c193-1432-5025-84bb-35fc17bda5cb,2019-09-07T11:52:41.800Z,active,2344,3,41165
392ca1e6-2ce7-586e-8ea8-d71d00c88441,cba7be1d-636d-571c-9b2a-cb1e510812b0,2019-05-04T12:57:49.420Z,active,7916,2,81513
77c23254-0311-581f-b8be-9b10ef8d3a20,bc5e2d6a-9dbe-5a25-af57-386a4173acac,2019-09-16T12:25:46.610Z,active,2550,5,65662
ecd7d71e-bd14-59c8-84e0-30d866f30fad,41b658b7-f93a-5e4c-a971-d0e9d4857086,2019-09-14T20:24:03.280Z,active,351,1,9660
2e2ce95a-034b-502d-b0f2-f0eadabbe80a,e2ad5ca0-9e12-55e8-8702-3b4e84906b1d,2019-06-07T07:30:05.750Z,active,8159,7,73499
0101281e-19a6-5356-b279-4d8970be6abd,d87e1d76-34ab-52a8-a095-3acb72b7acea,2019-02-23T05:13:34.260Z,active,7777,9,94208
d4336ee1-ee79-5ff1-806a-0df18db7edd5,fba36269-b507-5d05-9a3f-96a6b7674330,2019-08-19T12:15:33.680Z,active,3996,0,29624
d39d83c8-2b12-5116-8c88-938e94fe2c80,ad1302a7-59b9-5946-b837-cee08e6158c8,2019-05-30T16:03:33.750Z,active,3002,3,73293
019379b1-f48f-5cdd-a282-66406019581b,40341e4f-4234-5c34-bd01-326c7a647969,2019-05-02T10:14:59.730Z,active,5862,3,68299
be59099a-af98-5e39-b351-27f5d4694560,3fcc14bb-ee1e-51e4-9332-eb68ee452de4,2019-07-16T15:46:58.560Z,active,9887,2,84595
1c35ca39-120e-55dc-b9b6-87668a0e4750,8c9566b6-2c27-517f-a4d4-3ffcd04fb49e,2019-11-04T12:34:35.770Z,active,3136,1,883
a9658ed2-f73a-58d1-91a9-70c39d684131,175a322e-8445-5e24-8025-50817961a2ed,2019-06-30T16:39:01.630Z,active,4369,5,5056
3389716b-bafb-5fc9-9d38-5ff90ffc83b8,97d794b2-18b1-5922-9709-f458248c4dca,2019-02-11T22:39:33.670Z,active,2034,8,12271
6b868542-dd21-59dc-90a5-18d81d60bfac,abf4c2fe-17a0-52d4-935a-4886f2983346,2019-02-14T05:17:48.680Z,active,5070,3,63666
27282b65-5629-543b-8a8f-4f4070e3bacb,e07064be-ca66-5b01-b9d8-09c293d07a53,2019-08-14T13:43:37.030Z,active,674,1,79401
202de4de-070c-5bb8-b95b-57722ed85f31,53ea0635-c3c4-58d3-91f0-0f2b2c6bd104,2019-09-01T21:01:17.190Z,active,2789,7,41160
557c23bd-8a18-54e8-93d6-5140dbe92f9c,29c9d422-df00-5fe4-bbb1-59281c2f38d2,2019-09-22T23:30:22.720Z,active,8182,9,59483
74efe591-e1c2-5e69-937a-3c151c3dc086,670cd2bc-fc16-5472-af07-9fa02c1bd3d1,2019-10-22T04:22:06.950Z,active,1184,2,36008
327fd156-7c67-5a9d-bcfd-a65b1bd6ed46,49541c7a-96e9-5093-a360-712df9d820e5,2019-12-15T09:08:22.940Z,active,6964,8,84354
d688f64d-c536-561a-91d1-489686661c76,f8e15d84-f587-5986-a20d-e0629c2c59fb,2019-11-29T13:30:05.730Z,active,5958,8,39545
c81dc04c-b1fd-5cc3-9abd-a0d14381b181,fe856d78-99de-5422-9fa0-f3db74cceecc,2019-10-08T00:28:38.170Z,active,1870,5,610
b81cf97d-adb9-5271-9260-37c7110d094e,a798cd46-99fa-5e37-9ea6-7353af8b774c,2019-11-04T08:39:59.950Z,active,8601,5,16148
8cefe224-6227-58e9-8e40-9c29903c157a,792936c3-f95a-56de-b7ec-b6dff85f5af7,2019-10-06T21:08:35.230Z,active,8105,2,87675
9101d187-1889-5251-a2d2-f13b2b56bacb,7b835f31-d2b3-5425-848f-fa998107a631,2019-10-28T08:19:11.120Z,active,1225,9,14812
3be671fc-eb2e-5b31-9c68-c89d74ec1f87,8e309276-6dba-5e0d-83e1-ba869bd699e1,2019-08-18T00:05:31.370Z,active,6318,8,40683
133cf8de-8425-508b-a179-663a1954471a,55f48c33-8541-5ee6-8e3c-658208c833d3,2019-10-22T20:52:50.890Z,active,7104,7,7505
240a4760-c96b-506c-ba9c-49cf9eeecaf4,0ff874cb-e9fa-5589-bf34-322192f1bf76,2019-05-19T06:05:05.060Z,active,3847,5,32763
e0904a80-0927-5f81-b5f5-51e816e328aa,23a4071f-86fb-5e4c-8b3e-24b149c889b7,2019-06-30T14:27:46.490Z,active,6554,1,1188
793f9c8e-dcea-5c31-9fb4-c5cd6b55cdf2,98656e86-a3d2-5358-9d8e-e5c344641514,2019-05-16T21:07:12.150Z,active,4337,4,28870
6a1bead8-83f4-5cc4-a47f-8e40c0e22398,1548e45b-680a-56f3-9972-ec706bdd3abb,2019-08-30T07:04:50.190Z,active,5246,8,63000
24e9acaa-1631-571a-9bb9-80b302a578e2,96ac310d-3e73-5fa0-9590-d19b506aa1de,2019-03-27T11:18:28.630Z,active,4396,6,92413
ee1829dd-b008-5f1a-b4f2-cfe8e5524b3f,248dc6a7-d634-5b83-bc72-2c836eecc016,2019-09-06T21:16:59.810Z,active,2627,1,59273
8f22af4f-fd78-5821-b390-94cddf4e1f73,1b0ac117-51cc-593a-9a1a-d49907945440,2019-09-22T11:23:52.490Z,active,445,5,33513
20bae762-890c-5230-8324-0917eac7d6b3,5b6d802b-ae1d-5f3d-8317-0b6c7e626704,2019-12-04T04:16:29.650Z,active,2484,5,74146
d4f051f2-ac03-5321-9866-25408648e696,e84898c3-59c4-5dca-9ef6-61725e7c40a7,2019-03-13T05:21:42.580Z,active,1259,1,107
fbe96064-13a7-58ab-a398-17786f5c6e52,fa2b9db1-2ae6-5556-880c-21f73b06c075,2019-09-01T15:24:04.120Z,active,4928,4,25114
d4c7b9f6-a220-503f-a1ae-fc7316db7a17,c9f54f11-0e33-5a30-bd93-dc64fa13b955,2019-11-25T23:27:12.250Z,active,7322,0,81774
c84f5e51-2954-59ac-9e86-83bfc88589eb,c1b74aea-fe74-5841-bea7-dabee008fc87,2019-12-06T15:36:03.600Z,active,2832,0,50165
88f3527e-d955-5821-a2ae-020bb1f5b0de,56bef0bd-5963-53cd-b8df-e0d0d801fe3a,2019-01-21T16:00:03.950Z,active,6892,9,63165
ba7afcbd-9cf0-5361-9d0e-c91f466bd142,2a688ba8-dc4c-562c-9551-f6c0e8b2ad41,2019-12-01T20:21:28.370Z,active,490,3,45609
df2ce581-f515-560c-beba-5b6c449f3e25,6fe88016-84c6-5d5d-a76e-0da75bbdcb3f,2019-07-16T09:40:16.220Z,active,388,6,66025
05f4cb6e-274d-5d65-ab9f-76c18dc85292,23054a98-9e5b-5d4d-b526-321415f8f215,2019-08-10T11:42:47.980Z,active,1269,1,90975
e7bb829d-72fa-58d7-abd0-efb577d13576,1de3f13c-1823-5526-b639-bfc032551bfe,2019-08-21T12:50:32.790Z,active,2383,7,47790
72ab8a47-0b2b-5154-8756-03cbc293fd24,0bdc3357-55f4-5a8a-9640-2446057234d4,2019-08-18T16:03:47.290Z,active,6702,1,36610
d95261c7-90a7-5fb7-a9db-4e1bff8239f0,ffeca479-ef9f-5631-bea9-cff56f8d5760,2019-08-04T06:45:12.460Z,active,4985,2,87523
4b05a5b5-7bb1-5fff-b5e2-d5ec3b12e969,fc41799a-b7e9-5678-8ffa-5dc07090330f,2019-02-26T17:38:34.100Z,active,6427,6,6885
84da0ef3-a9a4-5035-9885-6868f9cdfec6,605081fd-0dff-552f-ba7b-d74620f11a82,2019-03-20T07:57:33.650Z,active,5123,2,87762
7d430041-0291-5e55-868d-93ca0944fb06,01b67046-433e-5924-b782-9cd13589b805,2019-02-17T02:50:32.580Z,active,4868,2,45858
d940f4db-09d8-58eb-9892-7f0c0ed17f83,70186c07-833e-5d2f-af0d-aa820f417f96,2019-07-29T17:51:18.220Z,active,3409,6,86555
30641fca-de0e-5364-9e66-daf67639ff89,6c479ff4-ebac-5807-b71d-dfc6cb023c9f,2019-09-18T22:08:06.920Z,active,3274,6,48225
d9510976-70e3-5091-a1bd-9bae56f53422,abe859bd-55ea-5f42-85ec-921d196567a0,2019-01-24T06:34:46.720Z,active,7686,0,10385
bb12ae2d-2f74-518b-9026-77d56ff5fd02,c89af142-40e2-5288-bf82-7be831189ee0,2019-03-25T17:51:29.440Z,active,2782,0,39496
65864508-6dd5-517e-b39a-62514797dc93,9439946f-1a2b-5585-a6bb-29e8e2f8460e,2019-01-17T06:14:08.980Z,active,5193,2,58630
c8f761db-cf50-5fd4-9202-109e268afdf2,bf876963-cc23-52e6-83b5-6f9c72be3d61,2019-06-09T03:39:20.350Z,active,8574,6,85350
442870ae-15ad-5257-830b-93b93bb3262e,4a647304-1c0a-50d0-93e0-3b7a019d1cf0,2019-09-04T07:02:22.250Z,active,6460,0,94296
01cd4968-b573-5b91-ae34-4f1e76748994,159d0550-8b77-5e88-ba48-05f7792311bf,2019-12-13T14:39:47.400Z,active,8499,7,5132
685ef836-68f4-5909-80a9-358df6c491be,5fabc373-9b30-5300-978c-1221d422ff98,2019-09-14T07:04:36.480Z,active,2152,5,67001
895b6ddc-bca0-5784-94cf-a4bc674c6f73,9a4c63b3-bcb1-55e4-b395-46fd26f6c516,2019-09-10T11:57:54.820Z,active,6136,6,92809
c532a40d-3425-5a5e-8d94-1e1b75d249de,1c453981-de9a-59c8-abe5-eb4db49a3a77,2019-10-01T20:26:44.230Z,active,9164,2,26893
f8508729-fc74-5971-be7c-9ff75176fdd8,6820ac4d-a81f-5fb8-80c9-8659e1fa158f,2019-03-29T08:05:58.630Z,active,325,2,137
3d6bbab1-fa10-5fbe-b74c-2a89496c3b49,82b44294-4a76-58ba-b95b-03edba51c640,2019-05-05T07:09:04.820Z,active,82,7,44860
c5f34520-ce08-55a5-a50a-7630b92e4a89,c7fdb406-7ab7-5b7c-944b-23085a00f60b,2019-06-12T09:02:00.550Z,active,4492,4,38717
10d78013-073d-51ac-9d93-65469817105d,92d25ea1-3c46-5a05-9492-6c7b5c38d029,2019-08-15T11:51:25.890Z,active,3580,9,44811
1950b0ae-4371-5296-a015-9d30ad2c6656,f2221b35-2e28-556a-bd5b-1520b116a807,2019-08-25T11:26:11.380Z,active,764,1,97681
56f62dd4-2f85-5760-b56d-ce3d85817370,9f5c200a-4034-5b14-a3fa-3a2d3d2c59c7,2019-09-14T19:21:44.070Z,active,6997,2,67620
25c6566d-77c3-5e6a-81a3-842be1ea60d7,e2dd1662-a9fa-5c60-9e08-09f8f1b97b56,2019-05-18T08:43:40.730Z,active,5570,9,7120
cbe3e04d-21fe-5040-82f7-98e71ce08ffd,4b675a24-3f46-52fa-8844-78c337b13bef,2019-11-22T08:53:55.260Z,active,8226,6,67801
e8d08fbf-030b-5059-a33f-f2a1a3dbb4d9,af40ebd4-574b-5ee1-9e8d-835b9e826ff0,2019-01-29T19:16:56.000Z,active,8354,1,66093
84e116d7-6438-5eb4-a70f-b7bee19d696d,d01f7f15-a248-58d1-8534-35d02655bb27,2019-06-02T17:36:34.140Z,active,3361,8,48924
09e98d3c-40bd-5a88-9b0b-f2199f161e6c,68d833f9-3e40-53de-bc5e-72118aa7d26d,2019-04-29T09:38:40.020Z,inactive,9877,9,90304
37675356-6d51-5242-93f9-4631284c0d18,2f918738-02cc-584a-9f47-73b02061fea7,2019-07-04T23:22:02.130Z,active,633,5,56451
957f5ff2-3cb4-5708-9842-db19a65a5e50,332581e6-61dd-5071-aa06-bf0f8f5f8da9,2019-11-19T13:16:09.260Z,active,8045,0,51262
03403d9d-7219-5d2e-adbb-98d29331bac0,1ef4bbc0-2222-50fb-a354-bb84eac89c01,2019-02-24T19:08:58.420Z,active,2142,4,19081
2f5f5880-b430-52d7-9446-8031734a98c2,b14793fb-eb04-5153-a349-a27f4c569973,2019-11-13T21:09:05.220Z,active,783,3,24829
09e9be69-fd0e-515a-a5cf-bc3d4b84b74d,e7434b62-95d1-5925-9287-a23086bd1fc1,2019-12-04T12:13:52.340Z,active,8833,6,46993
28058efe-710e-5bed-9f4c-523f69dd1957,a49233d3-5631-5989-abae-6c42d7c5b5ad,2019-12-19T02:39:13.900Z,active,110,8,3338
522ff723-6cbc-544a-93d5-03f9f9a840d3,cbcc9e32-d05a-5d2e-bd4a-bc9311738d09,2019-11-19T23:49:49.890Z,active,5389,8,44346
8ecc1200-2b98-5498-b780-026fb80ea958,62e717ef-045f-5cc6-9d4c-6794f2a612f3,2019-02-28T01:40:50.790Z,active,9940,8,85838
d26ae07f-c695-58a0-a20a-e9b5a8980001,ea2be51e-c5b2-5e60-b250-d7cf07a02e74,2019-11-02T19:57:11.990Z,active,5910,5,70157
c467ab9b-22cc-54a6-bda1-5dcb122f26ae,e3edd93a-0a81-56a3-b90b-d27f44e92e7d,2019-01-18T04:51:48.680Z,active,7649,7,11330
df9bdb93-0c90-5467-bb3b-eddf52600543,8c5d3451-f818-5b03-9040-a0a330199629,2019-09-17T10:11:50.040Z,active,5839,5,27352
f8452d0e-58d8-5786-9fb0-5e0b77dea132,26e68bce-f0f5-5cd9-9c24-3673692e8964,2019-12-08T02:23:11.420Z,active,7079,8,85805
182014de-49d3-5bd7-8fe3-bd45d7a70759,74fbd3ff-23b0-5e74-a41d-501321f2e607,2019-01-18T13:38:27.230Z,active,6678,5,8796
31fc050d-92e9-546e-9c02-08947b20ebba,2da52e4b-ddb1-5425-814a-9cdf7fcf2ee6,2019-01-24T07:08:32.390Z,active,9565,3,86792
28b4d6b7-e718-50ff-94cc-c4e86f552fb0,1faf227e-3921-549a-ba5e-850f3addd18d,2019-06-01T11:51:42.830Z,active,5829,0,13462
736bbc48-3872-508c-9e3f-e47cffd4cbc3,303004df-6518-5b9e-b2c9-0bb476e6cea4,2019-07-03T02:09:54.340Z,active,1693,4,29342
220b7749-1543-50a3-bf83-018cec822a3d,ca2fe8d9-51fe-5806-bade-1fe9e4d7c602,2019-11-30T21:14:45.970Z,active,5706,4,97976
a9f9a42c-8420-5420-b2e6-440c9554e652,1ec7c073-1b85-512c-a9c5-3eabe6e082d4,2019-08-15T19:36:43.470Z,active,2365,4,58008
670d0f63-540e-59a5-8afb-9343187be1fa,a9b4692c-297e-52ad-9870-a7a33d1153fd,2019-01-13T16:28:51.210Z,active,1154,1,53910
7b32a9c7-e83a-5d95-aa35-446494c84c4b,76c82e69-ba6e-51c4-96a3-ee64dc310ca2,2019-03-21T03:42:19.570Z,active,5172,9,54040
b19c9848-f1ad-5168-ac5c-5051a6a0ec59,2f8d8ecc-1940-55ce-8421-04b2b315f303,2019-02-23T02:42:41.910Z,active,5324,5,98883
2226c829-5091-59f6-99ca-04792135269a,7d345dc6-daaa-5e2f-a92f-74655971981b,2019-12-23T08:44:49.810Z,active,762,7,98236
8c6274ce-7415-509f-a4a5-c0799899725f,e87a57ba-f68e-5fda-aa41-9f4f97ad1474,2019-03-16T07:25:00.810Z,active,2754,8,83910
1e39a403-e0bd-51d1-8ec0-53c685a4acfe,509e7b3b-d1e3-5b30-b188-1f6ebfc2f372,2019-01-13T02:23:37.490Z,active,4602,7,45912
3c646be6-d9bc-55f1-a89e-7ccc718a7c33,2f8e92fa-29d9-51a9-8834-f3866cf2874e,2019-06-08T21:49:02.460Z,active,2704,0,70359
2333a0c9-4407-5c06-bb2a-65c2ebaa16bc,e77e8568-952d-5913-ab2c-88449d5abb7b,2019-07-08T04:54:12.620Z,active,124,8,29085
eafd055c-b06e-5938-82e2-74adefbf7d92,2f7f48d6-33f0-5975-ba96-25adadff36eb,2019-06-01T20:30:12.560Z,active,6226,6,83051
02b5d8b3-746d-570b-8967-e9780c9cef2d,db5e5427-88b2-5f34-87cf-3ae658947189,2019-12-10T08:43:24.310Z,active,210,7,10532
a4a87cfb-9921-5e84-a723-b6bbb022e473,0bcd8b7f-99f8-521d-9513-3b7d240d1eb0,2019-11-26T07:21:49.150Z,active,6389,4,46765
fbcb058f-50f0-52d3-b5b4-c0764572d85b,36bd2ea1-d4a4-5d6a-8c7a-eae319faff76,2019-01-20T02:57:07.160Z,active,9458,4,21465
d1a5c809-c4f2-5719-97d5-2a3408426e70,7cd40525-3214-52f5-970f-a801c1373cea,2019-03-09T23:53:36.230Z,active,3199,3,23916
7e25ec4b-1a98-5cc8-b60c-d52b48c58455,5f210fdf-c2fa-55ea-a71a-16beed5077f7,2019-02-21T20:59:06.090Z,active,338,3,63150
3dd0a203-188d-542e-829d-774eacc67ed5,ecf1bc01-ef2c-5d17-890f-b36765dd87da,2019-04-12T17:38:49.280Z,active,9591,7,57802
ab94fb17-539b-50e2-8d99-cee7f4e38eeb,5a1da0c9-0479-5a2f-b888-2c6f1bfb632c,2019-07-25T01:16:52.630Z,active,9871,0,90582
682f56c6-7f1b-5eed-8404-cfc2a9569c11,c3dfdd27-0c6c-548a-aecb-8ee955bd724c,2019-03-02T06:35:01.750Z,active,8458,1,86851
0651c3d2-dc7f-5396-8a92-c8c1c989b57f,f2c3812c-cf81-5a09-b596-e20da7cf87c2,2019-10-04T14:15:48.000Z,active,4306,8,40876
0f602e2f-c66d-5572-86e9-1f6718e84b50,2cc62d45-b802-5fc5-9c15-c6134b86ccba,2019-06-08T05:58:54.070Z,active,8579,8,52355
3624637b-cee4-5fe1-8ddc-1e1e5a0f2745,b3b97736-9b16-5a28-b154-3b955d81176a,2019-10-20T09:43:37.220Z,active,5049,4,78405
fc1d02ea-d846-5f0e-b1fe-aef9ccd437dd,087c123b-b62a-5f5d-813b-a0268142c729,2019-02-10T15:54:17.650Z,active,5777,5,14107
357f60db-3ffa-516c-9b24-62d852c4e0e1,411a5f84-a6ec-576c-b6ee-875abddff371,2019-01-23T04:28:12.520Z,active,5792,0,92358
ada0a288-6206-552f-99d7-7b0e8d4e280b,d5e478b7-f8af-5b84-a798-f9c91ea00220,2019-02-07T22:38:49.480Z,active,1741,2,98578
0846c676-2559-5e89-b1ce-b8a03499c8a4,217cd66e-82d8-58e2-8a27-5c82cee11a29,2019-04-26T16:30:43.530Z,active,9603,4,11260
e8f41bac-811a-5c55-b5ff-58a9e451e7ce,34416b98-8b95-5704-9d60-8a70ce383236,2019-01-23T23:43:04.700Z,active,9377,2,73960
98d387fe-9ec1-5083-ae90-6302ce75f586,a5afed01-920f-55b7-b966-f63b85f9e07f,2019-11-26T02:51:21.890Z,active,2078,4,66179
f950c66e-8458-5570-8533-6dd392a7fc72,c314ae5e-b2ad-52f8-a1b4-691239f268f6,2019-06-10T15:43:36.410Z,active,8301,1,63881
618fdea0-9ba2-50f0-aa27-161e7e1e6117,e7faf458-7bb5-583a-ae31-29086ed8e303,2019-12-27T05:11:46.240Z,active,1803,1,8331
8bf8fd95-365a-5246-88ff-a4f55e7f9708,769834dd-a9e6-59ff-a89f-4efc77927f07,2019-05-21T12:51:06.430Z,active,2326,8,93474
b6b7e7d4-169f-53b2-9e09-52763203cd79,aeb7b053-4ef8-5d38-8231-f7a6c814c265,2019-06-23T15:37:13.070Z,active,5427,9,32811
8bbd4086-69f2-5390-a67c-761033588d9c,6e9d6bf6-06db-51e5-ade6-542a8360ed42,2019-10-18T06:11:21.370Z,active,5958,3,83275
356b6ff4-4d50-5168-8230-9a95f8600b85,21ea3dad-b7f4-5039-ad9c-ea10b55d7c0a,2019-05-20T20:13:44.350Z,active,42,9,91328
fd9ab866-5412-5f9d-8abb-dabc7325dff2,e75873d9-66d6-5aa4-99dd-b355eccf8dc6,2019-06-08T13:02:50.790Z,active,2779,9,45788
e344205e-cde3-52b2-95fa-669fbb49762e,5f86a3bb-915a-52b2-adc6-03a4f262e1fc,2019-08-20T17:50:21.340Z,active,996,7,26716
36ce6524-8249-5fd3-9cd4-93a5462caae6,71d96125-2609-50c8-9e4c-930d95565da5,2019-09-01T06:33:49.620Z,active,4266,0,2011
185d336d-3bc5-5b1c-accc-e6029a9f4a79,dea94935-f832-5adc-8f68-97971d5b206a,2019-06-13T04:53:42.620Z,active,6614,6,13360
c687afb9-2b35-5508-8765-67e9c82638d0,bd7208f5-b04e-5a06-a5b3-bada5b039d65,2019-01-25T18:04:59.600Z,active,8640,0,29996
a313d806-a133-5c2a-bec2-fb9e4a6b00d6,5668024e-4556-5599-a479-6bee19afaa67,2019-08-18T23:52:33.750Z,active,511,7,91815
3864d863-4bf8-56a4-8e42-b4fab8e58634,9a41e414-e6e8-59fb-b1f1-db397937f600,2019-03-03T04:43:19.080Z,active,9555,3,88385
2bca8ef0-5606-5034-9e6e-7bdc8931678f,2e380865-c806-50d5-a61f-caddf8cf76f3,2019-11-09T18:03:08.060Z,active,1136,5,86898
b634f3fe-18f4-54e5-9d0d-398acb237def,7444724e-f38f-59f0-b26e-5d75b61c4c15,2019-07-26T17:22:53.480Z,active,9373,0,46937
7b315561-4b4d-56d6-9f93-df313b804ebf,1e041699-5306-5ca3-97c3-7acaeaaedef9,2019-11-26T16:56:29.460Z,active,8159,1,2013
196d33d9-0a07-593a-9664-97624d599551,e4c86c54-88d5-5dca-b094-59c6e1d249bb,2019-04-24T09:12:51.700Z,active,3202,9,10311
a438f8df-7c72-5906-9afe-97cd89cedb4a,2a89e154-364b-5376-83bf-f5666cd6c21f,2019-02-26T01:27:05.770Z,active,1642,1,4797
a0d6a8de-4a81-5718-8489-36e8d90b2afd,092345c9-0500-5eda-bc61-28b1d215bfaf,2019-09-22T19:58:49.600Z,active,7991,0,80367
e4f88df3-18ff-5483-8b24-3e28ce631f56,263572b9-4012-590b-872b-c0aaf2ea6b7b,2019-10-12T07:47:48.920Z,active,3863,2,24412
49fc0b9c-d4f7-5045-b5c3-2c7a4496f288,21fb2e1b-91e6-592b-8719-d25b15619999,2019-11-19T09:43:57.970Z,active,5379,0,34692
3950ece6-5e31-5a01-84f6-957b22e65a9b,26a5968a-330c-5692-8ffb-e95a5399ece9,2019-10-15T07:09:28.010Z,active,7185,0,80680
c69ded1e-f8cc-50a1-9a7e-a0be3d1291e4,4f0b095a-f646-59a8-b247-126133b622cf,2019-02-10T14:18:52.770Z,active,4657,2,36451
eedf573b-2d45-5f05-a40c-251ad32c32c2,6980c2c6-9d08-5b6f-b519-33168b36bbd9,2019-07-02T08:10:50.190Z,active,3128,9,22757
87559dd3-df00-58de-bf29-5ccab7acc644,71506786-334c-5783-97d3-0262607a20db,2019-06-01T07:28:35.500Z,active,3941,0,42514
2a6d811f-2056-583d-b5e6-d1d9bb66f0e2,f188649e-6313-5c44-9660-420134c0234b,2019-08-30T08:47:19.200Z,active,3996,0,9269
3b695821-9a11-5224-9678-41cfdcbd6cd0,c69c3cf2-12c6-5297-a9db-b53270e82ef2,2019-02-28T21:54:59.180Z,active,440,7,2873
bc9f4bcc-0d2e-5bdd-b346-d2d03f32524b,8025ac25-a64b-5fa7-bd50-e522cdef46a9,2019-06-17T05:33:32.370Z,active,4465,7,71437
fdfc4415-3bd3-5b9b-b075-4971d2756f9c,464fe97a-fff6-5ec9-b569-8383b6aebbe9,2019-12-18T18:01:07.810Z,active,7004,4,53745
822accfa-05e2-5e73-93b4-27cda7ba128a,70b972cf-73f5-5d5a-9f94-2b67ec004e48,2019-08-26T20:32:36.740Z,active,6497,0,68200
6293ca79-1af9-5cc5-99e0-400615b37f6b,844c7901-4135-59e5-bb32-78819c9c6ee4,2019-02-10T14:59:29.550Z,active,1144,8,92532
c5311c14-cdf9-5f17-92a0-279dd9af0e10,e5201daf-6c16-573a-a9b8-fe95e8c4bf70,2019-12-19T23:52:21.560Z,active,5612,7,43466
5a5a30bd-3590-56c5-ab98-10de79b4aa20,5a7fe441-0b28-5cd0-85fa-d9f4585bd082,2019-03-14T04:18:28.590Z,active,2195,8,6151
